url,post_id,title,content,date_posted,user_name,user_url,user_id,followers,likes,categories,source,attached_files,image_video_url,video_length,hashtags,comments_num,comments,discovery_input,post_type
"https://www.pinterest.com/pin/405394403973119558","405394403973119558","5 Signs It’s Time To Change Your Cat’s Food","When it comes to picking the best food for our ... Read more","""2022-12-21T02:03:03.000Z""","chester_and_pearl","https://www.pinterest.com/chester_and_pearl","645563065244403504",3557,1,"[""Tiere""]","","[""https://i.pinimg.com/originals/ce/ba/84/ceba8437f6c4988458d035802399c4a1.jpg""]","https://i.pinimg.com/originals/ce/ba/84/ceba8437f6c4988458d035802399c4a1.jpg",0,"[""Gatos"",""Tiere"",""Katzen""]",0,"null","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/147141112819186601","147141112819186601","5 DIY Dog Carrier Slings You Can Make Today (With Pictures) | Hepper","If you want to carry your dog and keep her close, one of these DIY puppy slings will make it easy — without costing you an arm and a leg!","""2024-05-05T15:15:04.000Z""","hepperofficial","https://www.pinterest.com/hepperofficial","228698624735841646",2764,2,"[""Tiere"",""Tiere Und Heimtierbedarf""]","","[""https://i.pinimg.com/originals/7b/4c/72/7b4c72a17cc65119c20f92237d6c088d.webp""]","https://i.pinimg.com/originals/7b/4c/72/7b4c72a17cc65119c20f92237d6c088d.webp",0,"[""Tragetasche Hund"",""Chihuahua Kleidung"",""Pompons Selber Machen"",""Party Deko Selber Machen"",""Hunde Träger"",""Tragetaschen Nähen"",""Hundetragetasche"",""Selbstgemachte Plüschtiere"",""Hundetasche""]",1,"[""Brilliant!""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/87116574036799572","87116574036799572","Yorkie Teddy Bear Cut","","""2024-09-01T00:24:42.000Z""","chloe_99902000","https://www.pinterest.com/chloe_99902000","87116711450430315",72,20,"[""Animals""]","","[""https://i.pinimg.com/originals/36/41/47/3641476bf8fcda6bf74a7c8a68e398bd.jpg""]","https://i.pinimg.com/originals/36/41/47/3641476bf8fcda6bf74a7c8a68e398bd.jpg",0,"[""Yorkie Teddy Bear Cut"",""Toy Poodle Haircut"",""Dog Haircut"",""Puppy Haircut"",""Poodle Hair"",""Poodle Haircut"",""Dog Grooming Styles"",""Poodle Cuts"",""Dog Grooming Shop""]",1,"null","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/826269862900642796","826269862900642796","5 Foods You Didn't Know Were Good For Your Cat","Find out what you can give your cat from your plate every once in a while.","""2022-08-08T07:50:01.000Z""","DogsandCatsLovers","https://www.pinterest.com/DogsandCatsLovers","857232247730801362",75215,2,"[""Animals"",""Animals And Pet Supplies""]","","[""https://i.pinimg.com/originals/87/40/ce/8740ceff57e201c5a6b4b7d435207516.jpg""]","https://i.pinimg.com/originals/87/40/ce/8740ceff57e201c5a6b4b7d435207516.jpg",0,"[""Foods Cats Can Eat"",""5 Superfoods"",""Diy Cat Food"",""Healthy Cat Food"",""Names Cat"",""Katt Grejer"",""Cat Treats Homemade"",""Homemade Cat Food"",""Memes Cat""]",10,"[""I followed the link at least 5 times and all I got was the #5 (fifth) superfood, peas. I could not find a way to find out what the first 4 were. Could the link be redone?"",""Too hard to follow.. I was able to get to #4 but with all the ads, nothing else loaded.. 🤨"",""Was a great article but after the strawberry’s I didn’t know where to go to view the rest …. So irritating"",""You missed ab. Nit very obvious, it said next. Bad luck, I used to get caught too."",""Merci beaucoup 🐈‍⬛"",""3 3ee c ue r y t uyjo"",""Thx"",""means what""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/112027110899871704","112027110899871704","Tpr Durable Bite Resistant Star Shaped for Dog for Aggressive Chewers Pet Toy Pet Teeth Cleaning Dog Toys Dog Chew Toys Random Color","Package Included: 1 Pc Pet toy\nFunction: Help to clean and exercise the the pets teeth,keep their dental health and enhance the dog's jaw muscle development.\n\nWeight: 21g\n\nSize: About: Diameter: 8cm(3.1in)\n\nColor: Random color\n\nMaterial: TPR\n\nNote:\n\n- The color is random.\n\n- Please refer to the measurement. Tiny measuring error is allowable in normal range.\n\n- There might be a little color difference due to the monitor, camera or other factors, please refer to the physical item.\n","""2024-08-08T08:32:16.000Z""","Walmart","https://www.pinterest.com/Walmart","112027246889273637",2275358,3,"[""Animals""]","","[""https://i.pinimg.com/originals/9a/13/8a/9a138a304a79b8868e63acf788ef2064.jpg""]","https://i.pinimg.com/originals/9a/13/8a/9a138a304a79b8868e63acf788ef2064.jpg",0,"[""Puppy Chew Toys"",""Puppy Teething"",""Dog Toys Indestructable"",""Cat Ball"",""Puppy Chewing"",""Puppy Play"",""Interactive Dog Toys"",""Dog Chew"",""Plush Dog Toys""]",1,"[""I need these""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/1044342601081637235","1044342601081637235","Pet Cat Dog Fur Remover Brush Lint Catcher","Say goodbye to pesky pet hair with our Pet Cat Dog Fur Remover Brush Lint Catcher. This innovative tool effortlessly removes fur from your beloved furry friends, leaving your home and clothes looking clean and fresh. Our brush is designed to effectively catch and remove pet hair, making it a must-have for pet owners. Keep your home and clothes free from unwanted hair thanks to the durable and effective brush that captures fur and lint with ease. Save time and effort with this must-have grooming tool.","""2024-03-17T04:49:50.000Z""","pawpycup","https://www.pinterest.com/pawpycup","1044342738499300416",30599,87,"[""Animals""]","","[""https://v1.pinimg.com/videos/iht/720p/62/92/de/6292de92af6189bf0987f2fec704caa5.mp4"",""https://i.pinimg.com/originals/02/6c/0a/026c0a89d0fd9b815ccbb6289e6e690c.jpg""]","https://i.pinimg.com/originals/02/6c/0a/026c0a89d0fd9b815ccbb6289e6e690c.jpg",21,"[""College Cat"",""Cute Cat Accessories"",""Pet Services Business"",""Friends Leaving"",""Cute Cat Quotes"",""Pets Food"",""Niche Chat"",""Cat Advice"",""Cat Patio""]",4,"[""Just wondering how the cat hair would get up there 🤣😂🤔🤔"",""3 dogs and 4 cats, yes imma need to buy this after school🤣"",""I just have one question why do you like all of your videos is only for cats?"",""отлично!!!""]","{""keyword"":""dog toys""}","video"
"https://www.pinterest.com/pin/628181847999247504","628181847999247504","Dog Breeds That Fit Well With Your Zodiac Sign - Savory Prime Pet Treats","A key part of finding the perfect dog is matching your personality and lifestyle to the right breed. For example, are you a couch potato or a social butterfly? Breed selector quizzes are a great place to start, but for a more lighthearted look at canine companionship, check out this guide to dog breeds that might be a...","""2018-06-04T16:15:52.000Z""","savoryprimepet","https://www.pinterest.com/savoryprimepet","628181985432506907",1603,3,"null","","[""https://i.pinimg.com/originals/fe/9f/89/fe9f896de5eb3032fd0c34ac3b9b3365.png""]","https://i.pinimg.com/originals/fe/9f/89/fe9f896de5eb3032fd0c34ac3b9b3365.png",0,"null",13,"[""im an Aquarius ♒️, hubby is a Leo ♌️ and dogs for our zodiac is completely wrong! we both love ❤️ and have Saint Bernard's, and labrador retrievers. Our youngest dog is a 6 month old Chocolate labrador retriever."",""Cancer is Rottweiler. Yes! I've had them growing up and still my favorite dog. Just wish I could afford one where I live."",""Way off my best friend Cancer loves Chihuahua’s. Husband Libra loves boxers. I’m Aquarius & don’t care for Golden Retriever’s. I also love Boxers."",""Not even close. I'm a Taurus golden retriever nut, and the last quality that I would ever want in a dog is aloofness."",""I got labrador, that's like the last dog I'd wanna get. This is so inaccurate 😂"",""how much do I owe for dog training???"",""Chihuahua is my least favorite dog breed... 😔"",""This is for people who participate in the mass cultural delusion that the Sun's apparent position relative to arbitrarily defined constellations and the time of their birth somehow effects their personality and choice of canine."",""All I could see was an add taking over the full screen. Not only will I never access again I will never buy what was being push to buy,"",""This is all super adorable"",""Hmm wonder where they found that out"",""This makes as much sense..... as matching couples according to their zodiac sign.""]","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/190558627976490052","190558627976490052","DIY Cat Kicker Toy","Here's a super EASY to sew DIY Cat Toy step by step tutorial. Your cats will absolutely go crazy for this catnip filled DIY cat kicker toy!","""2022-06-16T06:05:44.000Z""","niftythriftydiyer","https://www.pinterest.com/niftythriftydiyer","854910079172907750",3009,2,"[""Animals"",""Animals And Pet Supplies"",""Cat Supplies""]","","[""https://i.pinimg.com/originals/b0/b5/a8/b0b5a8788106977798aacf38d869f67f.jpg""]","https://i.pinimg.com/originals/b0/b5/a8/b0b5a8788106977798aacf38d869f67f.jpg",0,"[""Dog And Cat Toys Diy"",""Diy Cat Gifts For Cats"",""Easy Sew Cat Toys"",""Toys For Cats Diy How To Make"",""Diy Sewn Cat Toys"",""Cat Toy Sewing Projects"",""Diy Sewing Cat Toys"",""Cat Kick Sticks Diy"",""Cat Toys Diy Easy How To Make""]",8,"[""Just curious approximately how much catnip per each bag? 4 teaspoons? Just trying to judge how much to purchase to make a few for Christmas. Thanks!"",""I didn't measure, but I would guess 4-5 tbsp. I added it every so often as I was adding the stuffing."",""I made two and my cats started playing with them immediately!"",""A+ Kitten highly recommends. Used fabric from kid's torn pjs."",""Awe! That's awesome! My cats LOVE their kicker toys! :)"",""Carrie, wonderful idea. thanks for the creativity."",""So cute""]","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/76701999896600292","76701999896600292","Cute and Thoughtful Gifts for Dog Owners - the awesome possum life","Gifts for every type of dog owner: the sentimental type, cutesy type, and practical type. Your friends will love these gifts for them and their dog!","""2024-02-20T23:50:48.000Z""","85d20f71e5dc746476bd2f0e7c506d","https://www.pinterest.com/85d20f71e5dc746476bd2f0e7c506d","823033038060621955",58,1,"[""DIY And Crafts""]","","[""https://i.pinimg.com/originals/12/34/90/12349097cb8c3cafe391581def8db25d.png""]","https://i.pinimg.com/originals/12/34/90/12349097cb8c3cafe391581def8db25d.png",0,"[""Christmas Gifts For Dog Owners"",""Christmas Gifts From Dog"",""Dog Gift Bags Ideas"",""Christmas Gifts For Dog Grooming Clients"",""Dog Christmas Presents Gift Ideas"",""Diy Dog Lover Gifts"",""Diy Dog Gifts Christmas"",""Pet Owner Gifts"",""Dog Lover Gifts Diy""]",0,"null","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/324892560631713524","324892560631713524","12 Amazing things About Maltipoo","Maltipoo is the kind of dog that thrives on mutual friendship.He is charming, active and takes to people very fast. Here are a few things to know about this cute fellow before you bring him home. Maltipoo is Maltese and Toy poodle Mix Dog breed.","""2023-03-29T04:38:13.000Z""","puppiesclub","https://www.pinterest.com/puppiesclub","42925140106859670",77889,11,"[""Animals""]","","[""https://i.pinimg.com/originals/96/70/24/9670244e78d442ec8732c9ecd844c96a.png""]","https://i.pinimg.com/originals/96/70/24/9670244e78d442ec8732c9ecd844c96a.png",0,"[""Multi Poo Dogs"",""Poodle Maltese Mix Puppies"",""Moodle Maltese Poodle"",""Maltipoo Grooming Styles"",""Maltipoo Aesthetic"",""Maltipoo Haircut Styles"",""Maltipoo Full Grown"",""Puddle Dog"",""Maltese Poodle Puppies""]",10,"[""Love it ❤️ I have a super cute maltipo girl and a boy from the same liter. Both are good little puppy’s and are extremely Cute.""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/168392473560114143","168392473560114143","Peanut Butter Banana Dog Treats | The CentsAble Shoppin","Make your own Peanut Butter Banana Dog Treats with just three simple ingredients and a splash of water -- perfect for your dog!","""2022-06-26T11:09:29.000Z""","centsableshop","https://www.pinterest.com/centsableshop","138556263444251524",50680,11,"[""Tiere"",""Tiere Und Heimtierbedarf""]","","[""https://i.pinimg.com/originals/83/5d/5f/835d5ffbcfae5b73b0262a9102772d05.png""]","https://i.pinimg.com/originals/83/5d/5f/835d5ffbcfae5b73b0262a9102772d05.png",0,"[""Recetas"",""Konditorei"",""Hundekuchen Rezepte"",""Haustiere"",""Hunde""]",8,"[""oh and I did try it and it does taste good actually I mean it's actually safe for humans if you make it like I'm allergic to a lot of things and I could actually eat these myself to be honest"",""recipe instead of one banana I put in three but three was too much and then I put some egg in there and some brown rice flour because our dogs allergic to corn and wheat so brown rice flour or mix rice flour"",""Gotta watch especially over ripe bananas with all the natural sugar in them."",""could i use wheat flour?"",""How should these be stored?"",""How to store"",""Yum! 😍"",""Came out great!""]","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/365706432258525857","365706432258525857","6 Easy Homemade Soft Dog Treats","When it comes to pampering our furry friends, homemade dog treats are a fantastic way to show them love. Not only do you have full control over the ingredients, but you can also tailor the treats to meet your dog’s specific dietary needs. Soft dog treats, in particular, are a great choice for dogs with ... Read more","""2024-09-07T17:43:30.000Z""","ilccom","https://www.pinterest.com/ilccom","552324479208923999",1189,5,"[""Animals""]","","[""https://i.pinimg.com/originals/de/12/e2/de12e2a139064f295c0a6ea87d333797.jpg""]","https://i.pinimg.com/originals/de/12/e2/de12e2a139064f295c0a6ea87d333797.jpg",0,"[""Soft Dog Treat Recipes"",""Homemade Dog Treats Soft"",""Soft Dog Cookies"",""Soft Homemade Dog Treats"",""Soft Dog Treats Recipes"",""Easy No Bake Dog Treats"",""Soft Dog Treats Homemade"",""Homemade Soft Dog Treats"",""Long Lasting Dog Treats Homemade""]",0,"null","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/286611963779269874","286611963779269874","18 Human Foods Dogs Can’t Eat, According to Vets","Your dog might salivate at the sight of these popular foods, but they are human foods dogs can't eat. Avoid these toxic foods for dogs.","""2022-06-24T20:50:11.000Z""","readersdigest","https://www.pinterest.com/readersdigest","220395112922875724",142889,13,"[""Animals"",""Animals And Pet Supplies""]","","[""https://i.pinimg.com/originals/03/fd/e6/03fde6652122e58f0589691f52e7ea96.jpg""]","https://i.pinimg.com/originals/03/fd/e6/03fde6652122e58f0589691f52e7ea96.jpg",0,"[""Essen"",""Safe Human Food For Dogs"",""Healthy Human Food For Dogs"",""What Human Food Can Dogs Eat"",""Raw Dog Diet"",""Fruit Dogs Can Eat"",""Human Food For Dogs"",""Fruits For Dogs"",""Foods Dogs Can Eat""]",1,"null","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/460070918202730197","460070918202730197","5 Plants to Grow for Indoor Cats","There are a few reasons to grow your cat her own plants. Stimulation, nibbling, safety, and protection of houseplants (and kitty) are a few.","""2024-09-01T21:30:48.000Z""","gardeningorgblog","https://www.pinterest.com/gardeningorgblog","1022669165292422538",3747,2,"[""Animals""]","","[""https://i.pinimg.com/originals/0d/ae/a2/0daea2802e77576dbc426cf1960132da.jpg""]","https://i.pinimg.com/originals/0d/ae/a2/0daea2802e77576dbc426cf1960132da.jpg",0,"[""Cat Plants Indoor"",""What Plants Repel Cats"",""Plants Cats Can Eat"",""Protect Plants From Cats"",""Cat Enrichment Indoor"",""How To Keep Cats Out Of Plants"",""Catification Apartment"",""Cat Garden Indoor"",""Cat Grass Indoor Ideas""]",1,"[""I didn’t know that there was more than catnip for cats to enjoy! Thank you!!!""]","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/3799980929344588","3799980929344588","Dog Bow Tie Tutorial","👉 Have a go at making your dog an adorable bow tie! It's super easy and only hand sewing required.","""2024-06-10T12:06:22.000Z""","thecaninestory","https://www.pinterest.com/thecaninestory","847380623546068133",321,16,"[""Animals"",""Animals And Pet Supplies""]","","[""https://i.pinimg.com/originals/98/3c/de/983cdeb6043500ab9278998e0dfd37a0.jpg""]","https://i.pinimg.com/originals/98/3c/de/983cdeb6043500ab9278998e0dfd37a0.jpg",0,"[""Dog Bow Tie Diy"",""Dog Bow Tie Pattern"",""Pet Accessories Diy"",""Dog Bandana Diy"",""Bow Tie Tutorial"",""Tie Tutorial"",""Dog Clothes Patterns Sewing"",""Make A Bow Tie"",""Dog Bandana Pattern""]",8,"[""canyou make asmaller one for cats?"",""Love this pattern easy to make"",""where can I download the pattern? This looks amazing"",""Cute and easy. Hope you and your pet enjoy🐶"",""Looks good!"",""Love it! ❤"",""Love it! ❤"",""Love it ❤️""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/329677635243419584","329677635243419584","Essential Facts You Should Know About Toy Poodles","Have you set your heart on getting a toy poodle? Would that be the best pet for you? Here are the 37 things to know before getting a toy poodle.","""2024-05-18T16:19:00.000Z""","thepetsandlove","https://www.pinterest.com/thepetsandlove","685602880681454470",1303,3,"[""Animals""]","","[""https://i.pinimg.com/originals/1a/40/d7/1a40d76cd720330a858d13c10083d8da.webp""]","https://i.pinimg.com/originals/1a/40/d7/1a40d76cd720330a858d13c10083d8da.webp",0,"[""Ginger Toy Poodle"",""Toy Poodles Puppies"",""Mini Poodle Outfits"",""Toy Poodles Full Grown"",""Toy Poodle Accessories"",""Toy Poodle Haircut Styles Teddy Bears"",""Toy Poodle Outfits"",""Apricot Poodle Miniature"",""Teacup Poodle Haircut Styles""]",0,"null","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/164240717655145420","164240717655145420","Puzzle Toys for Dogs","Interactive dog puzzle toys are great for mental stimulation and busting boredom. Here are our top picks, listed in order of difficulty.","""2024-05-06T03:25:45.000Z""","roverdotcom","https://www.pinterest.com/roverdotcom","90142567450023085",17514,23,"[""Animals"",""Animals And Pet Supplies""]","","[""https://i.pinimg.com/originals/a6/b6/bf/a6b6bf37b3d7e3db8ffa1aa92595015f.jpg""]","https://i.pinimg.com/originals/a6/b6/bf/a6b6bf37b3d7e3db8ffa1aa92595015f.jpg",0,"[""Dog Busy Toys"",""Puppy Puzzle"",""Dog Behaviorist"",""Dog Puzzle Toys"",""Puppy Mom"",""Bored Dog"",""Dog Enrichment"",""Easiest Dogs To Train"",""Dog Behavior Problems""]",0,"null","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/52917364365741176","52917364365741176","Adairs Maisy Forest Corduroy Fold - Green","Size: 50cm (W) x 100cm (H) Weight: 0.82kg Your furry friend will be relaxing in style with this pet couch bumper. Place on a sofa seat to offer both couch protection and a place for your pet to sit. Turn backwards to use in the car as a travel seat that hooks over car headrests. *Fully Assembled","""2024-03-02T18:01:39.000Z""","AdairsOnline","https://www.pinterest.com/AdairsOnline","52917501780037108",31710,1,"[""Animals""]","","[""https://i.pinimg.com/originals/51/5c/75/515c756fd204601df9552c1453f6ca92.jpg""]","https://i.pinimg.com/originals/51/5c/75/515c756fd204601df9552c1453f6ca92.jpg",0,"[""Boop Snoot"",""Doggie Beds"",""Dog Accesories"",""Dog Mommy"",""Pet Couches"",""Car Headrest"",""Pet Car Seat"",""Sofa Seat"",""Dog Car Seats""]",0,"null","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/140737557098385218","140737557098385218","Bichón Maltés y sus curiosidades","Todo sobre el perro Bichón Maltés, mini, toy o adulto. Origen, carácter, cuidados, curiosidades de esta raza de perro. Conócelo mejor.","""2023-11-27T19:26:18.000Z""","feelcats","https://www.pinterest.com/feelcats","561402047207860172",28084,10,"[""Animals""]","","[""https://i.pinimg.com/originals/c9/5e/28/c95e280be14c87ff6d6cfa5c428c1421.png""]","https://i.pinimg.com/originals/c9/5e/28/c95e280be14c87ff6d6cfa5c428c1421.png",0,"[""Mini Maltese Puppy"",""Bichon Maltese"",""Mini Maltese"",""Puppy Care Tips"",""Activities Outdoor"",""Cute Puppy Breeds"",""Dog Haircuts"",""Cute Couple Gifts"",""Dog Nutrition""]",16,"[""quiero comprar uno"",""Adorable ,cariñoso ,leales ,compañero incondicional , inteligente ,bueno"",""Precioso perrito"",""Me encanta ❤️"",""son Hermosos todos Uno DEBE QUERERLOS !!para tenerlos pues so n seres VIVOS y NO objetos y por ende los mas leales Amigos."",""Muy caro de mantener y 30 minutos diarios para peinar lavar ojos necesita peluquería"",""Son hermosos."",""Lo compré mini toy pero. Creció mucho Tiene 9meses y tiene el tamaño de un maltés normal"",""justo cuando ya lo tengo"",""¡Genial! ❤"",""👏"",""si""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/530932243590205450","530932243590205450","wilbur and palmer | long haired miniature dachshunds on Instagram: ""We often get asked what breed Wilbur and Palmer are and the full answer is Long Haired Minia… in 2024 | Dachshund puppies, Cute animals puppies, Cream dachshund","","""2024-06-12T03:12:02.000Z""","jennings17414","https://www.pinterest.com/jennings17414","530932380978911909",176,36,"[""Animals"",""Mammals"",""Dogs""]","","[""https://i.pinimg.com/originals/e7/2b/34/e72b34e4a4d5285f593a54266ba44fc1.jpg""]","https://i.pinimg.com/originals/e7/2b/34/e72b34e4a4d5285f593a54266ba44fc1.jpg",0,"[""Golden Retriever Mixed With Dachshund"",""English Golden Dachshund"",""Golden Long Haired Miniature Dachshund"",""Cream English Dachshund"",""Golden Retriever And Dachshund"",""Golden Retriever Mini"",""Long Haired English Cream Dachshund"",""Dachshund Golden Retriever"",""Cream Dachshund Puppy""]",9,"[""What happened to the 7th comment? As you can see, there're only 6, (until mine)."",""ADORABLE! I'm missing my 15 yr old red doxie that passed away 1 month ago 😢"",""Well, it looks more like a dachshund... 😍"",""mein Gott..... wie süüüüs😘"",""Adorable"",""meraviglioso ❤ ❤ ❤"",""Just lovely!!! 🩵💙🩵💙🩵💙🩵💙""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/371758144254688591","371758144254688591","27 Things That Make Having A Dog In A Small Apartment A Walk In The Park","Yes, everybody needs a leash and a bunch of chew toys, but this list of life-changing things for apartment dog owners goes beyond that. Like, how to...","""2022-11-21T05:34:29.000Z""","tinypartments","https://www.pinterest.com/tinypartments","851673116940789264",24479,0,"[""Animals"",""Animals And Pet Supplies""]","","[""https://i.pinimg.com/originals/73/96/1a/73961aca38aedf8e7414f132a3192544.jpg""]","https://i.pinimg.com/originals/73/96/1a/73961aca38aedf8e7414f132a3192544.jpg",0,"[""Flat Ideas"",""Apartment Dogs"",""Dog Gadgets"",""Dog Small"",""Dog Hacks"",""Walk In The Park"",""Small Apartment"",""Vintage Mickey"",""Diy Dog Stuff""]",1,"[""very good items for small space living!""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/149533650120427199","149533650120427199","Your cat will LOVE these 7 fun activities!","Cats require environmental enrichment and stimulation. These 12 cat enrichment toys will keep your cat happy and healthy!","""2023-02-12T04:22:36.000Z""","kitcatchronicle","https://www.pinterest.com/kitcatchronicle","372954550300104563",2723,5,"[""Animals"",""Animals And Pet Supplies"",""Cat Supplies""]","","[""https://i.pinimg.com/originals/74/4d/c8/744dc8941a4ab00f63929ad3c7fbfafd.png""]","https://i.pinimg.com/originals/74/4d/c8/744dc8941a4ab00f63929ad3c7fbfafd.png",0,"[""Diy Cat Activity Center"",""How To Keep Your Cat Entertained"",""Cat Stimulation Toys Diy"",""Make Your Own Cat Toys"",""Indoor Cats Ideas"",""Diy Cat Activities"",""Cat Puzzle Toys"",""Exercise For Cats"",""Diy Enrichment For Cats""]",6,"[""Thanks for this article. I know enrichment projects work to burn energy and relieve bordem with my dog, but realized I needed to focus on my cat too."",""My 5 kitties thank you, I do too."",""My 5 kitties thank you, I do too."",""Love the puzzles ideas! Thank you!"",""Awesome thanks!""]","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/269934571408551763","269934571408551763","10 Incredibly Cool Alternatives to Cat Trees (Complete Guide)","Don’t love the look of store-bought cat condos? Check out five incredibly cool alternatives to cat trees that your kitty will love!","""2023-05-07T20:19:01.000Z""","Dulsanea","https://www.pinterest.com/Dulsanea","105131109959863956",3521,1,"[""Animals""]","","[""https://i.pinimg.com/originals/62/ef/b1/62efb1c7a2dc29ba7218ff12491733ba.jpg""]","https://i.pinimg.com/originals/62/ef/b1/62efb1c7a2dc29ba7218ff12491733ba.jpg",0,"[""Nature"",""Cat Tree Ideas"",""Cat Condos"",""Cool Cat Trees"",""Cat Tree House"",""Diy Cat Tree"",""Cat Whisperer"",""F2 Savannah Cat"",""Save Nature""]",0,"null","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/189503096823682087","189503096823682087","Catnip Tea (For Cats)","Your cats can have tea, too with this easy catnip tea recipe. Make your kitties feel extra special and brew some up today.","""2022-11-10T09:46:15.000Z""","mrs_janice","https://www.pinterest.com/mrs_janice","197384533576777862",6583,2,"[""Animals"",""Animals And Pet Supplies""]","","[""https://i.pinimg.com/originals/d5/5d/75/d55d751bff311904bcc9b0b53981654b.jpg""]","https://i.pinimg.com/originals/d5/5d/75/d55d751bff311904bcc9b0b53981654b.jpg",0,"[""Catnip Treats For Cats"",""Healthy Treats For Cats"",""How To Make Catnip Tea"",""Catnip Tea For Cats"",""Diy Cat Treats Recipes"",""Pet Enrichment"",""Homemade Cat Treats Recipes"",""Catnip Tea"",""Diy Cat Treats""]",1,"[""I don't have my cat(s) anymore, but I'm sure any kitty will love this!""]","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/78250112263204970","78250112263204970","15 Easy DIY Dog Crafts to Make and Sell in 2024 -","These are the hot trends in dog crafts to make and sell! Easy to make crafts that people will love to buy for their dogs or give as gifts during holidays.","""2019-06-06T22:53:38.000Z""","smartcents","https://www.pinterest.com/smartcents","9148142901584240",55885,9,"[""Animals"",""Animals And Pet Supplies""]","","[""https://i.pinimg.com/originals/b0/4a/4b/b04a4bc9f7d3ad46ffe682bdaeeb4d7c.png""]","https://i.pinimg.com/originals/b0/4a/4b/b04a4bc9f7d3ad46ffe682bdaeeb4d7c.png",0,"[""Diy Dog Crafts"",""Homemade Dog Toys"",""Dogs Diy Projects"",""Pet Nutrition"",""Dog Breeding"",""Diy Dog Toys"",""Diy Tumblr"",""Dog Business"",""Easy Crafts To Make""]",2,"[""Your pics are always incredible. I love seeing your work."",""Hi how are you?""]","{""keyword"":""cat treats""}","image"
"https://www.pinterest.com/pin/409475791133973903","409475791133973903","DIY Fabric Cat Cave Free Sewing Pattern | Fabric Art DIY","DIY Fabric Cat Cave Free Sewing Pattern + Tutorial","""2023-01-06T18:36:30.000Z""","fabricartdiy","https://www.pinterest.com/fabricartdiy","849913898336269563",222987,6,"[""Animals""]","","[""https://i.pinimg.com/originals/3f/5a/22/3f5a22c04421ee84f200d70cbf91367c.jpg""]","https://i.pinimg.com/originals/3f/5a/22/3f5a22c04421ee84f200d70cbf91367c.jpg",0,"[""Cat Cave Sewing Pattern"",""Cat Bed Patterns Free"",""Cat Sewing Ideas"",""How To Sew A Cat Bed"",""Covered Cat Bed"",""Diy Cat Cave How To Make"",""Diy Cat Cave Bed"",""Bedding Sewing Pattern"",""Diy Covered Cat Bed""]",4,"[""all I can find is a link for business and one for other cat and dog beds..bad advertising..."",""I am having a problem downloading this link. I would love to make one of these."",""minha gata prefere a caixa😐"",""This looks nice too bad I can’t read language""]","{""keyword"":""dog toys""}","image"
"https://www.pinterest.com/pin/347199452538798494","347199452538798494","Cream Toy Poodle","","""2024-09-08T13:25:44.000Z""","sess888","https://www.pinterest.com/sess888","347199589931036255",6,48,"[""Animals""]","","[""https://i.pinimg.com/originals/b0/8b/9e/b08b9e13616794c5b92d9ae42a6a986c.jpg""]","https://i.pinimg.com/originals/b0/8b/9e/b08b9e13616794c5b92d9ae42a6a986c.jpg",0,"[""Cream Toy Poodle"",""Maltipoo Grooming"",""Poodle Puppy Cut"",""Toy Poodle Haircut"",""Cute Fluffy Puppies"",""Puppy Haircut"",""Toy Poodle Puppy"",""Maltipoo Dog"",""Poodle Hair""]",6,"[""Did you say TREAT ?"",""Noods, you are too precious!!😍😍😍"",""Adorable"",""How adorable!!!"",""Hello beautiful ❤️"",""So cute🤩🤩💖💖💖💖""]","{""keyword"":""dog toys""}","image"
